tot_fw_pk,tot_bw_pk,tot_l_fw_pkt,fw_pkt_l_max,fw_pkt_l_min,fw_pkt_l_avg,fw_pkt_l_std,tot_l_bw_pkt,bw_pkt_l_max,bw_pkt_l_min,bw_pkt_l_avg,bw_pkt_l_std,fl_dur,fw_fl_byt_s,bw_fl_byt_s,fw_iat_tot,fw_iat_avg,fw_iat_std,fw_iat_max,fw_iat_min,bw_iat_tot,bw_iat_avg,bw_iat_std,bw_iat_max,bw_iat_min,Label_code,Label_Desc
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.001210927963256836,169291.65583776333,104878.24532388266,0.0011470317840576172,0.00038234392801920575,0.0006439064955861423,0.0011258125305175781,3.0994415283203125e-06,6.389617919921875e-05,3.1948089599609375e-05,2.8322682199320788e-05,5.1975250244140625e-05,1.1920928955078125e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0013039112091064453,157219.29420369354,97399.27006765406,0.0011899471282958984,0.0003966490427652995,0.0006501165504602842,0.0011470317840576172,2.86102294921875e-06,0.00011396408081054688,5.698204040527344e-05,2.528810910653642e-05,7.486343383789062e-05,3.910064697265625e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0008571147918701172,239174.49791376913,148171.51821974965,0.0007719993591308594,0.00025733311971028644,0.00031557401716211775,0.0006101131439208984,1.9073486328125e-06,8.511543273925781e-05,4.2557716369628906e-05,1.3318404129442515e-05,5.1975250244140625e-05,3.314018249511719e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0008158683776855469,251266.01987142023,155662.36353009936,0.0007488727569580078,0.00024962425231933594,0.00030999834247187884,0.0005979537963867188,4.0531158447265625e-06,6.699562072753906e-05,3.349781036376953e-05,2.7816920017190062e-05,5.316734313964844e-05,1.3828277587890625e-05,0,Benign
4,2,3277,3120,48,819.25,1533.8455756692067,127,79,48,63.5,21.920310216782973,0.0005819797515869141,5630780.093404342,218220.65055305202,0.0004229545593261719,0.00014098485310872397,0.0002314357200507029,0.000408172607421875,2.86102294921875e-06,0.0001590251922607422,7.95125961303711e-05,4.87217568785935e-05,0.00011396408081054688,4.506111145019531e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0011830329895019531,173283.41797662232,107351.19064893188,0.0011341571807861328,0.0003780523935953776,0.000643259217631418,0.0011208057403564453,2.1457672119140625e-06,4.887580871582031e-05,2.4437904357910156e-05,1.5004278069878275e-05,3.504753112792969e-05,1.3828277587890625e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.001233816146850586,166151.1729468599,102932.67787439613,0.0011668205261230469,0.00038894017537434894,0.0006581965510301036,0.0011489391326904297,4.0531158447265625e-06,6.699562072753906e-05,3.349781036376953e-05,2.7816920017190062e-05,5.316734313964844e-05,1.3828277587890625e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0012509822845458984,163871.22546216886,101520.22260339241,0.0011281967163085938,0.00037606557210286457,0.0005766344128069793,0.0010418891906738281,3.910064697265625e-05,0.0001227855682373047,6.139278411865234e-05,2.8828444381451517e-05,8.177757263183594e-05,4.100799560546875e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0012929439544677734,158552.88954453255,98225.44864466162,0.0011708736419677734,0.0003902912139892578,0.0006190453813798722,0.0011050701141357422,2.6941299438476562e-05,0.0001220703125,6.103515625e-05,3.102008050401801e-05,8.296966552734375e-05,3.910064697265625e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0012831687927246094,159760.74321813454,98973.7287253809,0.001209259033203125,0.0004030863444010417,0.0006592254454692101,0.0011639595031738281,3.0994415283203125e-06,7.390975952148438e-05,3.695487976074219e-05,3.2368779656366614e-05,5.984306335449219e-05,1.4066696166992188e-05,0,Benign
4,2,205,61,48,51.25,6.5,127,79,48,63.5,21.920310216782973,0.0008769035339355469,233777.13974986406,144827.78901576943,0.0007319450378417969,0.00024398167928059897,0.00027249609585887444,0.0005519390106201172,3.409385681152344e-05,0.00014495849609375,7.2479248046875e-05,4.7541645120288466e-05,0.00010609626770019531,3.886222839355469e-05,0,Benign
