tot_fw_pk,tot_bw_pk,tot_l_fw_pkt,fw_pkt_l_max,fw_pkt_l_min,fw_pkt_l_avg,fw_pkt_l_std,tot_l_bw_pkt,bw_pkt_l_max,bw_pkt_l_min,bw_pkt_l_avg,bw_pkt_l_std,fl_dur,fw_fl_byt_s,bw_fl_byt_s,fw_iat_tot,fw_iat_avg,fw_iat_std,fw_iat_max,fw_iat_min,bw_iat_tot,bw_iat_avg,bw_iat_std,bw_iat_max,bw_iat_min,Label_code,Label_Desc
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0038089752197265625,54607.86379569354,33604.83925888833,0.003776073455810547,0.0009440183639526367,0.0014417800860143215,0.0030601024627685547,9.059906005859375e-06,3.2901763916015625e-05,3.2901763916015625e-05,,3.2901763916015625e-05,3.2901763916015625e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0038149356842041016,54522.54434097869,33552.33497906381,0.0038039684295654297,0.0009509921073913574,0.001801708388768861,0.003651857376098633,2.1457672119140625e-06,1.0967254638671875e-05,1.0967254638671875e-05,,1.0967254638671875e-05,1.0967254638671875e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0037300586700439453,55763.19795461809,34315.81412591883,0.0036840438842773438,0.0009210109710693359,0.001458011284664374,0.0030660629272460938,1.9073486328125e-06,4.601478576660156e-05,4.601478576660156e-05,,4.601478576660156e-05,4.601478576660156e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.002853870391845703,72883.47802840434,44851.371094402675,0.0028438568115234375,0.0007109642028808594,0.001295867859613983,0.002652883529663086,5.0067901611328125e-06,1.0013580322265625e-05,1.0013580322265625e-05,,1.0013580322265625e-05,1.0013580322265625e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0049021244049072266,42430.58372647245,26111.128447059968,0.004891157150268555,0.0012227892875671387,0.0019345555145588,0.004084110260009766,8.106231689453125e-06,1.0967254638671875e-05,1.0967254638671875e-05,,1.0967254638671875e-05,1.0967254638671875e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.002758026123046875,75416.25449515905,46410.00276625173,0.0027189254760742188,0.0006797313690185547,0.0012562415431162405,0.0025610923767089844,9.5367431640625e-07,3.910064697265625e-05,3.910064697265625e-05,,3.910064697265625e-05,3.910064697265625e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0036780834197998047,56551.19154728722,34800.73325986906,0.0036330223083496094,0.0009082555770874023,0.0014554349272595873,0.003053903579711914,2.1457672119140625e-06,4.506111145019531e-05,4.506111145019531e-05,,4.506111145019531e-05,4.506111145019531e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0038220882415771484,54420.51225750109,33489.54600461606,0.0038101673126220703,0.0009525418281555176,0.00182773388479492,0.003693103790283203,1.9073486328125e-06,1.1920928955078125e-05,1.1920928955078125e-05,,1.1920928955078125e-05,1.1920928955078125e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0038299560546875,54308.717131474106,33420.74900398406,0.003789186477661133,0.0009472966194152832,0.0015207459170091223,0.003191232681274414,3.0994415283203125e-06,4.076957702636719e-05,4.076957702636719e-05,,4.076957702636719e-05,4.076957702636719e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0029001235961914062,71721.08122328181,44136.04998355804,0.0028619766235351562,0.0007154941558837891,0.0013352758904478742,0.002716064453125,1.9073486328125e-06,3.814697265625e-05,3.814697265625e-05,,3.814697265625e-05,3.814697265625e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0048580169677734375,42815.82410679231,26348.199450333726,0.004817962646484375,0.0012044906616210938,0.0019974348848609577,0.004166841506958008,4.0531158447265625e-06,4.00543212890625e-05,4.00543212890625e-05,,4.00543212890625e-05,4.00543212890625e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0027129650115966797,76668.88408471746,47180.85174444151,0.002655029296875,0.00066375732421875,0.001213885728186162,0.0024809837341308594,3.0994415283203125e-06,5.793571472167969e-05,5.793571472167969e-05,,5.793571472167969e-05,5.793571472167969e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0039288997650146484,52941.02991686389,32579.0953334547,0.0038847923278808594,0.0009711980819702148,0.0014986367755787423,0.003161907196044922,1.9073486328125e-06,4.410743713378906e-05,4.410743713378906e-05,,4.410743713378906e-05,4.410743713378906e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0027828216552734375,74744.27964359151,45996.479780671696,0.0027358531951904297,0.0006839632987976074,0.001254820309665007,0.002562999725341797,4.0531158447265625e-06,4.696846008300781e-05,4.696846008300781e-05,,4.696846008300781e-05,4.696846008300781e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0047571659088134766,43723.51185285421,26906.77652483336,0.004716157913208008,0.001179039478302002,0.0019510152237165233,0.0040721893310546875,3.814697265625e-06,4.100799560546875e-05,4.100799560546875e-05,,4.100799560546875e-05,4.100799560546875e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.002859830856323242,72731.57415589828,44757.8917882451,0.002817869186401367,0.0007044672966003418,0.001292563942368272,0.0026400089263916016,4.0531158447265625e-06,4.1961669921875e-05,4.1961669921875e-05,,4.1961669921875e-05,4.1961669921875e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0036890506744384766,56383.06934660376,34697.27344406385,0.003648996353149414,0.0009122490882873535,0.0014464519572263983,0.0030410289764404297,3.0994415283203125e-06,4.00543212890625e-05,4.00543212890625e-05,,4.00543212890625e-05,4.00543212890625e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0038750171661376953,53677.18156648004,33032.11173321848,0.0038368701934814453,0.0009592175483703613,0.001824134865572334,0.003693819046020508,2.1457672119140625e-06,3.814697265625e-05,3.814697265625e-05,,3.814697265625e-05,3.814697265625e-05,0,Benign
