tot_fw_pk,tot_bw_pk,tot_l_fw_pkt,fw_pkt_l_max,fw_pkt_l_min,fw_pkt_l_avg,fw_pkt_l_std,tot_l_bw_pkt,bw_pkt_l_max,bw_pkt_l_min,bw_pkt_l_avg,bw_pkt_l_std,fl_dur,fw_fl_byt_s,bw_fl_byt_s,fw_iat_tot,fw_iat_avg,fw_iat_std,fw_iat_max,fw_iat_min,bw_iat_tot,bw_iat_avg,bw_iat_std,bw_iat_max,bw_iat_min,Label_code,Label_Desc
3,3,4302,1434,1434,1434.0,0.0,307,211,48,102.33333333333333,94.108093877909,0.0004949569702148438,8691664.647398844,620255.9383429672,0.0003819465637207031,0.00012731552124023438,5.211232422445868e-05,0.0001690387725830078,6.890296936035156e-05,0.00011301040649414062,5.650520324707031e-05,4.889034427263708e-05,9.107589721679688e-05,2.193450927734375e-05,0,Benign
6,0,1674,1434,48,279.0,565.8321305829141,0,0,0,0.0,0.0,2.9802322387695312e-05,56170119.168,0.0,2.9802322387695312e-05,5.9604644775390625e-06,3.603986849267715e-06,1.0013580322265625e-05,3.0994415283203125e-06,0.0,0.0,0.0,0.0,0.0,0,Benign
4,2,192,48,48,48.0,0.0,259,211,48,129.5,115.25840533340725,0.00013399124145507812,1432929.4804270463,1932962.1637010677,1.0013580322265625e-05,3.337860107421875e-06,1.2388592774168568e-06,4.0531158447265625e-06,1.9073486328125e-06,0.0001239776611328125,6.198883056640625e-05,3.810075105384821e-05,8.893013000488281e-05,3.504753112792969e-05,0,Benign
4,2,5736,1434,1434,1434.0,0.0,259,211,48,129.5,115.25840533340725,0.0005710124969482422,10045314.298121085,453580.2655532359,0.0004761219024658203,0.0001587073008219401,2.319695563522713e-05,0.0001800060272216797,0.00013399124145507812,9.489059448242188e-05,4.744529724121094e-05,1.6184389828183307e-05,5.888938903808594e-05,3.600120544433594e-05,0,Benign
2,4,2868,1434,1434,1434.0,0.0,518,211,48,129.5,94.108093877909,0.00043892860412597656,6534092.271591526,1180146.3726235742,0.00031113624572753906,0.00015556812286376953,3.7594988871717475e-05,0.00018215179443359375,0.0001289844512939453,0.0001277923583984375,4.2597452799479164e-05,3.49666132772879e-05,8.296966552734375e-05,2.193450927734375e-05,0,Benign
4,2,4350,1434,48,1087.5,693.0,259,211,48,129.5,115.25840533340725,0.0003399848937988281,12794686.115007013,761798.5525946704,0.00018596649169921875,6.198883056640625e-05,9.975958722796363e-05,0.00017714500427246094,1.9073486328125e-06,0.00015401840209960938,7.700920104980469e-05,3.2368779656366614e-05,9.989738464355469e-05,5.412101745605469e-05,0,Benign
6,0,288,48,48,48.0,0.0,0,0,0,0.0,0.0,1.4066696166992188e-05,20473890.711864408,0.0,1.4066696166992188e-05,2.8133392333984377e-06,5.168791625184727e-07,3.0994415283203125e-06,1.9073486328125e-06,0.0,0.0,0.0,0.0,0.0,0,Benign
4,2,2964,1434,48,741.0,800.2074730968213,259,211,48,129.5,115.25840533340725,0.0003390312194824219,8742557.70464135,763941.4458509142,0.00018906593322753906,6.302197774251302e-05,0.0001046158701393325,0.0001838207244873047,2.1457672119140625e-06,0.0001499652862548828,7.49826431274414e-05,8.597957096222382e-06,8.106231689453125e-05,6.890296936035156e-05,0,Benign
2,4,2868,1434,1434,1434.0,0.0,519,212,48,129.75,94.39765180695262,0.02311992645263672,124048.8375201089,22448.16829600297,0.003554821014404297,0.003554821014404297,,0.003554821014404297,0.003554821014404297,0.019565105438232422,0.0048912763595581055,0.00965460758007489,0.019373178482055664,5.316734313964844e-05,0,Benign
4,2,5736,1434,1434,1434.0,0.0,259,211,48,129.5,115.25840533340725,0.007506847381591797,764102.3865845137,34501.83370386839,0.007339000701904297,0.002446333567301432,0.004123627810527157,0.0072078704833984375,5.412101745605469e-05,0.0001678466796875,8.392333984375e-05,0.00010047808684997137,0.00015497207641601562,1.2874603271484375e-05,0,Benign
4,2,1578,1434,48,394.5,693.0,259,211,48,129.5,115.25840533340725,0.00019502639770507812,8091212.361858191,1328025.3496332518,0.00015497207641601562,3.8743019104003906e-05,6.274849077254041e-05,0.0001327991485595703,4.0531158447265625e-06,4.00543212890625e-05,4.00543212890625e-05,,4.00543212890625e-05,4.00543212890625e-05,0,Benign
6,0,288,48,48,48.0,0.0,0,0,0,0.0,0.0,1.811981201171875e-05,15894204.631578946,0.0,1.811981201171875e-05,3.62396240234375e-06,5.936574744219175e-07,4.0531158447265625e-06,2.86102294921875e-06,0.0,0.0,0.0,0.0,0.0,0,Benign
3,3,4302,1434,1434,1434.0,0.0,470,211,48,156.66666666666666,94.108093877909,0.002053976058959961,2094474.2667440511,228824.47823563553,0.001837015151977539,0.0009185075759887695,0.0011799431709109893,0.0017528533935546875,8.416175842285156e-05,0.00021696090698242188,7.232030232747395e-05,4.3136196179032487e-05,0.00011706352233886719,3.0994415283203125e-05,0,Benign
