urb_id,urb_type,transfer_type,endpoint_number,urb_direction,device_number,bus_number,setup_request,data_flag,urb_sec,urb_usec,urb_status,urb_length,data_length,urb_unusedsetup_header
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,115054,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,123074,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,123081,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,131042,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,131048,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,139075,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,139081,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,147066,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,147073,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,155073,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,155080,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,163092,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,163098,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,171068,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,171075,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,179131,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,179135,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,187068,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,187075,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,195064,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,195069,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,203068,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,203075,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,211064,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,211068,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,219068,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,219075,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,227063,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,227068,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,235068,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,235076,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,243140,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,243144,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,251074,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,251083,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,259148,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,259153,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,267045,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,267054,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,275155,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,275160,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,283077,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,283083,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,291136,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,291140,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,299075,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,299080,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,307148,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,307152,4294967181,8,0,0
18446614989941316416,C,1,1,8,10,1,45,0,1727003769,315074,0,8,8,0
18446614989941316416,S,1,1,8,10,1,45,60,1727003769,315078,4294967181,8,0,0
