urb_id,urb_type,transfer_type,endpoint_number,urb_direction,device_number,bus_number,setup_request,data_flag,urb_sec,urb_usec,urb_status,urb_length,data_length,urb_unusedsetup_header
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,160856,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,160899,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,161177,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,161219,0,31,0,0
18446635847331798208,S,3,1,0,57,1,45,0,1726741094,161257,4294967181,65536,61440,0
18446635847331798208,C,3,1,0,57,1,45,62,1726741094,164142,0,65536,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,164185,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,164224,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,164416,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,164453,0,31,0,0
18446635847331798208,S,3,1,0,57,1,45,0,1726741094,164489,4294967181,122880,61440,0
18446635847331798208,C,3,1,0,57,1,45,62,1726741094,169826,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,169869,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,169905,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,170033,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,170072,0,31,0,0
18446635847331798208,S,3,1,0,57,1,45,0,1726741094,170107,4294967181,122880,61440,0
18446635847331798208,C,3,1,0,57,1,45,62,1726741094,175313,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,175359,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,175376,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,175483,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,175521,0,31,0,0
18446635847331798208,S,3,1,0,57,1,45,0,1726741094,175559,4294967181,122880,61440,0
18446635847331798208,C,3,1,0,57,1,45,62,1726741094,180816,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,180861,4294967181,13,0,0
