urb_id,urb_type,transfer_type,endpoint_number,urb_direction,device_number,bus_number,setup_request,data_flag,urb_sec,urb_usec,urb_status,urb_length,data_length,urb_unusedsetup_header,payload_data
18446635842961450112,S,3,2,0,5,1,45,0,1726736865,315726,4294967181,31,31,0,85\,83\,66\,67\,205\,1\,0\,0\,0\,0\,0\,0\,0\,0\,6\,0\,0\,0\,0\,0\,0\,0\,0\,0\,0\,0\,0\,0\,0\,0\,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736865,315748,0,31,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446635842961450112,S,3,1,8,5,1,45,60,1726736865,315750,4294967181,13,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446635842961450112,C,3,1,8,5,1,45,0,1726736865,315857,0,13,13,0,85\,83\,66\,83\,205\,1\,0\,0\,0\,0\,0\,0\,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736867,363751,4294967181,31,31,0,85\,83\,66\,67\,206\,1\,0\,0\,0\,0\,0\,0\,0\,0\,6\,0\,0\,0\,0\,0\,0\,0\,0\,0\,0\,0\,0\,0\,0\,0\,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736867,363771,0,31,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446635842961450112,S,3,1,8,5,1,45,60,1726736867,363774,4294967181,13,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446635842961450112,C,3,1,8,5,1,45,0,1726736867,363872,0,13,13,0,85\,83\,66\,83\,206\,1\,0\,0\,0\,0\,0\,0\,0
18446635842961450112,S,3,2,0,5,1,45,0,1726736869,412781,4294967181,31,31,0,85\,83\,66\,67\,207\,1\,0\,0\,0\,0\,0\,0\,0\,0\,6\,0\,0\,0\,0\,0\,0\,0\,0\,0\,0\,0\,0\,0\,0\,0\,0
18446635842961450112,C,3,2,0,5,1,45,62,1726736869,412808,0,31,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446635842961450112,S,3,1,8,5,1,45,60,1726736869,412811,4294967181,13,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
18446635842961450112,C,3,1,8,5,1,45,0,1726736869,412910,0,13,13,0,85\,83\,66\,83\,207\,1\,0\,0\,0\,0\,0\,0\,0
