urb_id,urb_type,transfer_type,endpoint_number,urb_direction,device_number,bus_number,setup_request,data_flag,urb_sec,urb_usec,urb_status,urb_length,data_length,urb_unusedsetup_header,payload_data,,,,,,,
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,316196,0,4,4,0,(0\, 4\, 4\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,316202,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,324197,0,4,4,0,(0\, 1\, 1\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,324202,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,468386,0,4,4,0,(0\, 253\, 4\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,468398,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,476410,0,4,4,0,(0\, 255\, 4\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,476423,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,484371,0,4,4,0,(0\, 253\, 4\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,484383,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,492411,0,4,4,0,(0\, 255\, 2\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,492424,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,500412,0,4,4,0,(0\, 254\, 2\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,500425,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,508419,0,4,4,0,(0\, 254\, 3\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,508432,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,516400,0,4,4,0,(0\, 254\, 2\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,516412,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,524419,0,4,4,0,(0\, 253\, 2\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,524433,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,532398,0,4,4,0,(0\, 254\, 2\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,532410,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,540417,0,4,4,0,(0\, 252\, 2\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,540430,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,548399,0,4,4,0,(0\, 251\, 2\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,548412,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,1,8,48,1,45,0,1726659035,556416,0,4,4,0,(0\, 251\, 2\, 0),,,,
1.84466237600124E+019,S,1,1,8,48,1,45,60,1726659035,556428,4294967181,4,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
