urb_id,urb_type,transfer_type,endpoint_number,urb_direction,device_number,bus_number,setup_request,data_flag,urb_sec,urb_usec,urb_status,urb_length,data_length,urb_unusedsetup_header,payload_data,,,,,,,
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,608793,0,8,8,0,(1\, 0\, 251\, 255\, 1\, 0\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,608799,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,610762,0,8,8,0,(1\, 0\, 250\, 255\, 2\, 0\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,610768,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,614791,0,8,8,0,(1\, 0\, 250\, 255\, 2\, 0\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,614799,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,618795,0,8,8,0,(1\, 0\, 249\, 255\, 1\, 0\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,618802,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,622794,0,8,8,0,(1\, 0\, 249\, 255\, 2\, 0\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,622798,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,626792,0,8,8,0,(1\, 0\, 248\, 255\, 2\, 0\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,626797,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,630792,0,8,8,0,(1\, 0\, 248\, 255\, 2\, 0\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,630801,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,634795,0,8,8,0,(1\, 0\, 247\, 255\, 2\, 0\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,634802,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,638792,0,8,8,0,(1\, 0\, 247\, 255\, 2\, 0\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,638797,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,642794,0,8,8,0,(1\, 0\, 246\, 255\, 3\, 0\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,642798,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,646792,0,8,8,0,(1\, 0\, 246\, 255\, 3\, 0\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,646798,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,650793,0,8,8,0,(1\, 0\, 247\, 255\, 3\, 0\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,650800,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,654792,0,8,8,0,(1\, 0\, 247\, 255\, 2\, 0\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,654799,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,658793,0,8,8,0,(1\, 0\, 246\, 255\, 2\, 0\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,658798,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
1.84466237600124E+019,C,1,2,8,54,1,45,0,1726660485,662794,0,8,8,0,(1\, 0\, 247\, 255\, 2\, 0\, 0\, 0)
1.84466237600124E+019,S,1,2,8,54,1,45,60,1726660485,662800,4294967181,8,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0]
