fl_dur,tot_fw_pk,tot_bw_pk,fw_pkt_l_max,fw_pkt_l_min,fw_pkt_l_avg,fw_pkt_l_std,bw_pkt_l_max,bw_pkt_l_min,bw_pkt_l_mean,bw_pkt_l_std,fw_fl_byt_s,bw_fl_byt_s,fw_fl_pkt_s,bw_fl_pkt_s,fw_iat_tot,fw_iat_avg,fw_iat_std,fw_iat_max,fw_iat_min,bw_iat_tot,bw_iat_avg,bw_iat_std,bw_iat_max,bw_iat_min,fw_pkt_s,bw_pkt_s,pkt_size_avg,Label_code,Label_Desc
0.000247955322265625,2,2,79,48,63.5,21.920310216782973,4144,48,2096.0,2896.309375740099,512189.04615384614,16906271.507692307,8065.969230769231,8065.969230769231,5.0067901611328125e-06,5.0067901611328125e-06,,5.0067901611328125e-06,5.0067901611328125e-06,0.0002429485321044922,0.0001214742660522461,3.186301747423589e-05,0.00014400482177734375,9.894371032714844e-05,13421.7728,19239.92660550459,1079.75,0,Benign
9.799003601074219e-05,2,2,79,48,63.5,21.920310216782973,61,48,54.5,9.192388155425117,1296050.1411192215,1112357.99513382,20410.238442822385,20410.238442822385,6.699562072753906e-05,6.699562072753906e-05,,6.699562072753906e-05,6.699562072753906e-05,3.0994415283203125e-05,1.5497207641601562e-05,6.406320973655893e-06,2.002716064453125e-05,1.0967254638671875e-05,25653.235474006116,22982.487671232877,59.0,0,Benign
0.00014090538024902344,2,2,48,48,48.0,0.0,4144,61,2102.5,2887.1169875846736,681308.2639593908,29842721.3536379,14193.922165820642,14193.922165820642,3.814697265625e-06,3.814697265625e-06,,3.814697265625e-06,3.814697265625e-06,0.00013709068298339844,6.854534149169922e-05,4.0292387176414695e-05,9.703636169433594e-05,4.00543212890625e-05,19831.224586288416,45590.260869565216,1075.25,0,Benign
0.3356959819793701,2,2,79,48,63.5,21.920310216782973,48,48,48.0,0.0,378.3184989321816,285.973038562909,5.95777163672727,5.95777163672727,8.106231689453125e-06,8.106231689453125e-06,,8.106231689453125e-06,8.106231689453125e-06,0.33568787574768066,0.16784393787384033,0.2373348045236358,0.3356649875640869,2.288818359375e-05,64527.75384615385,5.958177872953978,55.75,0,Benign
0.0001838207244873047,2,2,79,48,63.5,21.920310216782973,61,48,54.5,9.192388155425117,690890.542153048,592969.0479896239,10880.166018158236,10880.166018158236,8.702278137207031e-05,8.702278137207031e-05,,8.702278137207031e-05,8.702278137207031e-05,9.679794311523438e-05,4.839897155761719e-05,3.338030402062807e-05,7.200241088867188e-05,2.47955322265625e-05,12576.623688155922,17886.15778251599,59.0,0,Benign
9.989738464355469e-05,2,2,48,48,48.0,0.0,61,48,54.5,9.192388155425117,960986.1193317423,1091119.6563245824,20020.54415274463,20020.54415274463,5.0067901611328125e-06,5.0067901611328125e-06,,5.0067901611328125e-06,5.0067901611328125e-06,9.489059448242188e-05,4.744529724121094e-05,3.607770232532529e-05,7.295608520507812e-05,2.193450927734375e-05,25653.235474006116,74235.46902654867,51.25,0,Benign
0.00011706352233886719,2,2,79,48,63.5,21.920310216782973,48,48,48.0,0.0,1084881.0753564155,820067.5845213849,17084.741344195518,17084.741344195518,2.86102294921875e-06,2.86102294921875e-06,,2.86102294921875e-06,2.86102294921875e-06,0.00011420249938964844,5.710124969482422e-05,4.80474073024192e-05,9.107589721679688e-05,2.3126602172851562e-05,76959.70642201835,21290.883248730963,55.75,0,Benign
0.00011205673217773438,2,2,79,48,63.5,21.920310216782973,61,48,54.5,9.192388155425117,1133354.485106383,972721.5659574468,17848.102127659575,17848.102127659575,1.5020370483398438e-05,1.5020370483398438e-05,,1.5020370483398438e-05,1.5020370483398438e-05,9.703636169433594e-05,4.851818084716797e-05,4.0292387176414695e-05,7.700920104980469e-05,2.002716064453125e-05,21732.145077720208,57065.360544217685,59.0,0,Benign
0.00023102760314941406,2,2,48,48,48.0,0.0,61,48,54.5,9.192388155425117,415534.76160990715,471805.0939112487,8656.974200206398,8656.974200206398,3.1948089599609375e-05,3.1948089599609375e-05,,3.1948089599609375e-05,3.1948089599609375e-05,0.0001990795135498047,9.953975677490234e-05,8.715968272052886e-05,0.00016117095947265625,3.790855407714844e-05,10356.306172839506,28630.0614334471,51.25,0,Benign
0.00986790657043457,2,2,79,48,63.5,21.920310216782973,48,48,48.0,0.0,12870.004300659595,9728.507187900166,202.67723308125346,202.67723308125346,2.86102294921875e-06,2.86102294921875e-06,,2.86102294921875e-06,2.86102294921875e-06,0.009865045547485352,0.004932522773742676,0.006910565869240229,0.00981903076171875,4.601478576660156e-05,40920.039024390244,203.62675987959997,55.75,0,Benign
4.666652202606201,2,2,79,48,63.5,21.920310216782973,61,48,54.5,9.192388155425117,27.21437006363446,23.357215251465792,0.42857275690762925,0.42857275690762925,4.666456937789917,4.666456937789917,,4.666456937789917,4.666456937789917,0.0001952648162841797,9.763240814208984e-05,8.850838187287746e-05,0.00016021728515625,3.504753112792969e-05,0.4285874713363306,0.4285759756025723,59.0,0,Benign
0.18810391426086426,2,2,4144,48,2096.0,2896.309375740099,61,48,54.5,9.192388155425117,22285.554324970057,579.4669421330477,10.632420956569684,10.632420956569684,4.0531158447265625e-06,4.0531158447265625e-06,,4.0531158447265625e-06,4.0531158447265625e-06,0.18809986114501953,0.09404993057250977,0.13289238510272974,0.1880190372467041,8.082389831542969e-05,23563.505617977527,10.636991425593374,1075.25,0,Benign
