fl_dur,tot_fw_pk,tot_bw_pk,fw_pkt_l_max,fw_pkt_l_min,fw_pkt_l_avg,fw_pkt_l_std,bw_pkt_l_max,bw_pkt_l_min,bw_pkt_l_mean,bw_pkt_l_std,fw_fl_byt_s,bw_fl_byt_s,fw_fl_pkt_s,bw_fl_pkt_s,fw_iat_tot,fw_iat_avg,fw_iat_std,fw_iat_max,fw_iat_min,bw_iat_tot,bw_iat_avg,bw_iat_std,bw_iat_max,bw_iat_min,fw_pkt_s,bw_pkt_s,pkt_size_avg,Label_code,Label_Desc
0.0037407875061035156,0,4,0,0,0.0,0.0,64,48,56.0,9.237604307034012,0.0,59880.43951561504,0.0,1069.29356277884,0.0,0.0,0.0,0.0,0.0,0.0037407875061035156,0.0012469291687011719,0.002044737324251098,0.0036079883575439453,6.580352783203125e-05,0.0,1069.29356277884,56.0,0,Benign
3.790855407714844e-05,4,0,61488,48,15416.0,30714.670371013264,0,0,0.0,0.0,1626651332.4276729,0.0,105517.0817610063,0.0,3.790855407714844e-05,1.2636184692382812e-05,1.1601948795887412e-05,2.5987625122070312e-05,5.0067901611328125e-06,0.0,0.0,0.0,0.0,0.0,105517.0817610063,0.0,15416.0,0,Benign
4.38690185546875e-05,3,1,61488,48,20538.666666666668,35463.166544082516,48,48,48.0,,1404544756.8695652,1094166.2608695652,68385.39130434782,22795.130434782608,6.9141387939453125e-06,3.4570693969726562e-06,4.889034427263707e-06,6.9141387939453125e-06,0.0,3.695487976074219e-05,3.695487976074219e-05,,3.695487976074219e-05,3.695487976074219e-05,68385.39130434782,0.0,15416.0,0,Benign
7.796287536621094e-05,2,2,61488,80,30784.0,43422.01321910351,48,48,48.0,0.0,789709200.8318043,1231355.3027522936,25653.235474006116,25653.235474006116,1.5020370483398438e-05,1.5020370483398438e-05,,1.5020370483398438e-05,1.5020370483398438e-05,6.29425048828125e-05,3.147125244140625e-05,2.8997031775495094e-05,5.1975250244140625e-05,1.0967254638671875e-05,76959.70642201835,29852.697508896796,15416.0,0,Benign
1.3113021850585938e-05,4,0,16432,48,4152.0,8186.680564591895,0,0,0.0,0.0,1266527287.8545454,0.0,305040.2909090909,0.0,1.3113021850585938e-05,4.3710072835286456e-06,1.1012082465927617e-06,5.0067901611328125e-06,3.0994415283203125e-06,0.0,0.0,0.0,0.0,0.0,305040.2909090909,0.0,4152.0,0,Benign
4.506111145019531e-05,3,1,61488,48,20538.666666666668,35463.166544082516,48,48,48.0,,1367387488.1693122,1065220.0634920634,66576.25396825396,22192.084656084655,6.9141387939453125e-06,3.4570693969726562e-06,4.889034427263707e-06,6.9141387939453125e-06,0.0,3.814697265625e-05,3.814697265625e-05,,3.814697265625e-05,3.814697265625e-05,66576.25396825396,0.0,15416.0,0,Benign
4.601478576660156e-05,3,1,61488,48,20538.666666666668,35463.166544082516,48,48,48.0,,1339047851.1088083,1043142.9637305699,65196.43523316062,21732.145077720208,3.600120544433594e-05,1.800060272216797e-05,1.8376025950749797e-05,3.0994415283203125e-05,5.0067901611328125e-06,1.0013580322265625e-05,1.0013580322265625e-05,,1.0013580322265625e-05,1.0013580322265625e-05,83330.54304635762,0.0,15416.0,0,Benign
3.409385681152344e-05,3,1,80,48,69.33333333333333,18.475208614068027,48,48,48.0,,6100805.818181818,1407878.2657342658,87992.39160839161,29330.797202797203,3.409385681152344e-05,1.1364618937174479e-05,9.216453525317322e-06,2.193450927734375e-05,5.0067901611328125e-06,0.0,,,,,111353.20353982301,0.0,64.0,0,Benign
1.5974044799804688e-05,2,2,80,48,64.0,22.627416997969522,48,48,48.0,0.0,8012998.686567164,6009749.014925373,125203.10447761194,125203.10447761194,0.0,0.0,,0.0,0.0,1.5974044799804688e-05,7.987022399902344e-06,9.946656248570992e-06,1.5020370483398438e-05,9.5367431640625e-07,133152.50793650793,2097152.0,56.0,0,Benign
2.5033950805664062e-05,3,1,61488,48,20538.666666666668,35463.16654408251,48,48,48.0,,2461297478.704762,1917396.1142857142,119837.25714285714,39945.752380952385,1.811981201171875e-05,9.059906005859375e-06,9.778068854527415e-06,1.5974044799804688e-05,2.1457672119140625e-06,6.9141387939453125e-06,6.9141387939453125e-06,,6.9141387939453125e-06,6.9141387939453125e-06,119837.25714285714,0.0,15416.0,0,Benign
4.410743713378906e-05,2,2,80,48,64.0,22.627416997969522,48,48,48.0,0.0,2902004.92972973,2176503.6972972974,45343.82702702703,45343.82702702703,2.3126602172851562e-05,2.3126602172851562e-05,,2.3126602172851562e-05,2.3126602172851562e-05,2.09808349609375e-05,1.049041748046875e-05,1.348699152348609e-05,2.002716064453125e-05,9.5367431640625e-07,86480.49484536082,2097152.0,56.0,0,Benign
3.600120544433594e-05,4,0,61488,48,15416.0,30714.670371013264,0,0,0.0,0.0,1712831535.4701986,0.0,111107.39072847682,0.0,3.600120544433594e-05,1.2000401814778646e-05,8.86113476102597e-06,2.2172927856445312e-05,5.9604644775390625e-06,0.0,0.0,0.0,0.0,0.0,111107.39072847682,0.0,15416.0,0,Benign
2.5987625122070312e-05,2,2,80,48,64.0,22.627416997969522,48,48,48.0,0.0,4925421.211009175,3694065.908256881,76959.70642201835,76959.70642201835,1.0013580322265625e-05,1.0013580322265625e-05,,1.0013580322265625e-05,1.0013580322265625e-05,1.5974044799804688e-05,7.987022399902344e-06,9.946656248570992e-06,1.5020370483398438e-05,9.5367431640625e-07,199728.7619047619,2097152.0,56.0,0,Benign
0.0020890235900878906,1,3,80,80,80.0,,64,48,53.333333333333336,9.237604307034013,38295.4028760557,76590.8057521114,478.6925359506962,1436.0776078520885,0.0,,,,,0.0020890235900878906,0.0006963411966959635,0.001091059591121569,0.0019559860229492188,4.696846008300781e-05,0.0,1469.10823117338,60.0,0,Benign
0.00013709068298339844,0,4,0,0,0.0,0.0,64,48,56.0,9.237604307034012,0.0,1633954.9495652174,0.0,29177.76695652174,0.0,0.0,0.0,0.0,0.0,0.00013709068298339844,4.569689432779948e-05,3.259133431817951e-05,6.604194641113281e-05,8.106231689453125e-06,0.0,29177.76695652174,56.0,0,Benign
