fl_dur,tot_fw_pk,tot_bw_pk,fw_pkt_l_max,fw_pkt_l_min,fw_pkt_l_avg,fw_pkt_l_std,bw_pkt_l_max,bw_pkt_l_min,bw_pkt_l_mean,bw_pkt_l_std,fw_fl_byt_s,bw_fl_byt_s,fw_fl_pkt_s,bw_fl_pkt_s,fw_iat_tot,fw_iat_avg,fw_iat_std,fw_iat_max,fw_iat_min,bw_iat_tot,bw_iat_avg,bw_iat_std,bw_iat_max,bw_iat_min,fw_pkt_s,bw_pkt_s,pkt_size_avg,Label_code,Label_Desc
0.002830028533935547,2,2,79,48,63.5,21.920310216782973,61,48,54.5,9.192388155425117,44875.87262005055,38515.512721145744,706.7066554338669,706.7066554338669,4.410743713378906e-05,4.410743713378906e-05,,4.410743713378906e-05,4.410743713378906e-05,0.002785921096801758,0.001392960548400879,0.0019375749197428204,0.002763032913208008,2.288818359375e-05,29852.697508896796,712.4688296245965,59.0,0,Benign
0.002825021743774414,2,2,79,48,63.5,21.920310216782973,61,48,54.5,9.192388155425117,44955.40619461558,38583.773820575574,707.9591526711115,707.9591526711115,4.887580871582031e-05,4.887580871582031e-05,,4.887580871582031e-05,4.887580871582031e-05,0.0027761459350585938,0.0013880729675292969,0.0018807609679501352,0.0027179718017578125,5.817413330078125e-05,18682.86859688196,722.8442912537699,59.0,0,Benign
0.0028228759765625,2,2,79,48,63.5,21.920310216782973,61,48,54.5,9.192388155425117,44989.57837837838,38613.1027027027,708.4972972972973,708.4972972972973,4.315376281738281e-05,4.315376281738281e-05,,4.315376281738281e-05,4.315376281738281e-05,0.002779722213745117,0.0013898611068725586,0.0018539555722972066,0.0027008056640625,7.891654968261719e-05,16384.0,728.8737509774959,59.0,0,Benign
0.0028171539306640625,2,2,79,48,63.5,21.920310216782973,61,48,54.5,9.192388155425117,45080.958700067706,38691.53148273528,709.9363574813812,709.9363574813812,4.696846008300781e-05,4.696846008300781e-05,,4.696846008300781e-05,4.696846008300781e-05,0.0027701854705810547,0.0013850927352905273,0.0018428288042903306,0.002688169479370117,8.20159912109375e-05,15505.744916820702,731.2245467224546,59.0,0,Benign
0.0030469894409179688,2,2,79,48,63.5,21.920310216782973,61,48,54.5,9.192388155425117,41680.48575899844,35773.01533646322,656.3856025039123,656.3856025039123,3.695487976074219e-05,3.695487976074219e-05,,3.695487976074219e-05,3.695487976074219e-05,0.0030100345611572266,0.0015050172805786133,0.002052214347692452,0.0029561519622802734,5.3882598876953125e-05,22017.343832020997,668.2020073283416,59.0,0,Benign
0.0027780532836914062,2,2,79,48,63.5,21.920310216782973,61,48,54.5,9.192388155425117,45715.465842773774,39236.108479231036,719.9285959491933,719.9285959491933,4.792213439941406e-05,4.792213439941406e-05,,4.792213439941406e-05,4.792213439941406e-05,0.002730131149291992,0.001365065574645996,0.0019021715669936695,0.002710103988647461,2.002716064453125e-05,29433.712280701755,725.1562932226833,59.0,0,Benign
0.002794027328491211,2,2,79,48,63.5,21.920310216782973,61,48,54.5,9.192388155425117,45454.10086184828,39011.78735386978,715.8126119976107,715.8126119976107,2.1457672119140625e-06,2.1457672119140625e-06,,2.1457672119140625e-06,2.1457672119140625e-06,0.002791881561279297,0.0013959407806396484,0.00194887027514374,0.0027740001678466797,1.7881393432617188e-05,99864.38095238095,720.4232222603916,59.0,0,Benign
0.00662994384765625,2,2,61488,79,30783.5,43422.7203258847,48,48,48.0,0.0,9286202.329113925,14479.760644418871,301.66168009205984,301.66168009205984,5.0067901611328125e-06,5.0067901611328125e-06,,5.0067901611328125e-06,5.0067901611328125e-06,0.006624937057495117,0.0033124685287475586,0.004625195155585511,0.006582975387573242,4.1961669921875e-05,42581.766497461926,303.5830920671685,15415.75,0,Benign
0.0001678466796875,2,2,79,48,63.5,21.920310216782973,61,48,54.5,9.192388155425117,756642.9090909091,649402.1818181818,11915.636363636364,11915.636363636364,9.107589721679688e-05,9.107589721679688e-05,,9.107589721679688e-05,9.107589721679688e-05,7.677078247070312e-05,3.838539123535156e-05,6.743495761743046e-07,3.886222839355469e-05,3.790855407714844e-05,15391.94128440367,15505.744916820702,59.0,0,Benign
0.005217075347900391,2,2,61488,48,30768.0,43444.64063610148,61,48,54.5,9.192388155425117,11795114.292295037,20892.931907503884,383.35654876153916,383.35654876153916,3.695487976074219e-05,3.695487976074219e-05,,3.695487976074219e-05,3.695487976074219e-05,0.0051801204681396484,0.0025900602340698242,0.003641656298735288,0.00516510009765625,1.5020370483398438e-05,384.4634492873184,38479.85321100918,15411.25,0,Benign
