fl_dur,tot_fw_pk,tot_bw_pk,fw_pkt_l_max,fw_pkt_l_min,fw_pkt_l_avg,fw_pkt_l_std,bw_pkt_l_max,bw_pkt_l_min,bw_pkt_l_mean,bw_pkt_l_std,fw_fl_byt_s,bw_fl_byt_s,fw_fl_pkt_s,bw_fl_pkt_s,fw_iat_tot,fw_iat_avg,fw_iat_std,fw_iat_max,fw_iat_min,bw_iat_tot,bw_iat_avg,bw_iat_std,bw_iat_max,bw_iat_min,fw_pkt_s,bw_pkt_s,pkt_size_avg,Label_code,Label_Desc
0.00022721290588378906,2,2,79,48,63.5,21.920310216782973,61,48,54.5,9.192388155425117,558947.1227701993,479726.2707240294,8802.316894018888,8802.316894018888,2.86102294921875e-06,2.86102294921875e-06,,2.86102294921875e-06,2.86102294921875e-06,0.0002243518829345703,0.00011217594146728516,5.3779378699900785e-05,0.00015020370483398438,7.414817810058594e-05,13066.367601246106,25970.922600619197,59.0,0,Benign
0.000370025634765625,2,2,79,48,63.5,21.920310216782973,61,48,54.5,9.192388155425117,343219.4639175258,294574.1855670103,5405.030927835051,5405.030927835051,1.3828277587890625e-05,1.3828277587890625e-05,,1.3828277587890625e-05,1.3828277587890625e-05,0.0003561973571777344,0.0001780986785888672,0.00021916361225664897,0.0003330707550048828,2.3126602172851562e-05,5765.366323024055,54120.051612903226,59.0,0,Benign
0.00019598007202148438,2,2,79,48,63.5,21.920310216782973,61,48,54.5,9.192388155425117,648025.0705596107,556178.99756691,10205.119221411192,10205.119221411192,4.0531158447265625e-06,4.0531158447265625e-06,,4.0531158447265625e-06,4.0531158447265625e-06,0.0001919269561767578,9.59634780883789e-05,0.00011885411280072117,0.0001800060272216797,1.1920928955078125e-05,10866.072538860104,125203.10447761194,59.0,0,Benign
0.0005700588226318359,2,2,79,48,63.5,21.920310216782973,48,48,48.0,0.0,222784.02676704308,168403.67377666247,3508.409870347135,3508.409870347135,2.86102294921875e-06,2.86102294921875e-06,,2.86102294921875e-06,2.86102294921875e-06,0.0005671977996826172,0.0002835988998413086,0.00016336118482822526,0.0003991127014160156,0.00016808509826660156,11699.592747559274,4975.449584816133,55.75,0,Benign
0.0005338191986083984,2,2,79,48,63.5,21.920310216782973,61,48,54.5,9.192388155425117,237908.2661902635,204188.98436802143,3746.586869138008,3746.586869138008,0.000492095947265625,0.000492095947265625,,0.000492095947265625,0.000492095947265625,4.172325134277344e-05,2.086162567138672e-05,1.7027326798401187e-05,3.2901763916015625e-05,8.821487426757812e-06,3992.6739647786767,3809.540417801998,59.0,0,Benign
0.0003018379211425781,2,2,48,48,48.0,0.0,2608,61,1334.5,1801.0009716821367,318051.4881516588,8842493.977883097,6626.072669826224,6626.072669826224,4.0531158447265625e-06,4.0531158447265625e-06,,4.0531158447265625e-06,4.0531158447265625e-06,0.00029778480529785156,0.00014889240264892578,0.00019809018800120195,0.00028896331787109375,8.821487426757812e-06,6825.555736371033,155344.59259259258,691.25,0,Benign
0.0003299713134765625,2,2,79,48,63.5,21.920310216782973,4144,48,2096.0,2896.309375740099,384881.9421965318,12704134.658959538,6061.132947976878,6061.132947976878,1.9073486328125e-06,1.9073486328125e-06,,1.9073486328125e-06,1.9073486328125e-06,0.00032806396484375,0.000164031982421875,0.00018679483260028234,0.0002961158752441406,3.1948089599609375e-05,59074.704225352114,6710.8864,1079.75,0,Benign
0.00013184547424316406,2,2,79,48,63.5,21.920310216782973,61,48,54.5,9.192388155425117,963248.8390596745,826725.3815551538,15169.273056057866,15169.273056057866,5.698204040527344e-05,5.698204040527344e-05,,5.698204040527344e-05,5.698204040527344e-05,7.486343383789062e-05,3.743171691894531e-05,4.046097457045827e-05,6.604194641113281e-05,8.821487426757812e-06,30393.507246376812,16256.992248062015,59.0,0,Benign
0.0002970695495605469,2,2,48,48,48.0,0.0,4144,61,2102.5,2887.1169875846736,323156.64847512037,14154934.446227929,6732.430176565008,6732.430176565008,5.9604644775390625e-06,5.9604644775390625e-06,,5.9604644775390625e-06,5.9604644775390625e-06,0.0002911090850830078,0.0001455545425415039,0.00012526043377437707,0.00023412704467773438,5.698204040527344e-05,8330.295928500496,31775.030303030304,1075.25,0,Benign
0.0002529621124267578,2,2,79,48,63.5,21.920310216782973,48,48,48.0,0.0,502051.4684260132,379503.4721960415,7906.32233741753,7906.32233741753,1.9073486328125e-06,1.9073486328125e-06,,1.9073486328125e-06,1.9073486328125e-06,0.0002510547637939453,0.00012552738189697266,0.00013234110432420727,0.00021910667419433594,3.1948089599609375e-05,59074.704225352114,9049.199568500539,55.75,0,Benign
