fl_dur,tot_fw_pk,tot_bw_pk,fw_pkt_l_max,fw_pkt_l_min,fw_pkt_l_avg,fw_pkt_l_std,bw_pkt_l_max,bw_pkt_l_min,bw_pkt_l_mean,bw_pkt_l_std,fw_fl_byt_s,bw_fl_byt_s,fw_fl_pkt_s,bw_fl_pkt_s,fw_iat_tot,fw_iat_avg,fw_iat_std,fw_iat_max,fw_iat_min,bw_iat_tot,bw_iat_avg,bw_iat_std,bw_iat_max,bw_iat_min,fw_pkt_s,bw_pkt_s,pkt_size_avg,Label_code,Label_Desc
0.0060040950775146484,2,2,1296.0,1296.0,1296.0,0.0,144.0,144.0,144.0,0.0,431705.3555176111,47967.26172417901,333.10598419568754,333.10598419568754,8.106231689453125e-06,4.0531158447265625e-06,0.0,4.0531158447265625e-06,4.0531158447265625e-06,0.005995988845825195,0.005995988845825195,,0.005995988845825195,0.005995988845825195,333.3310021457522,333.3310021457522,720.0,0,Benign
0.0059719085693359375,2,2,1296.0,1296.0,1296.0,0.0,144.0,144.0,144.0,0.0,434032.09709358035,48225.78856595337,334.9013094857873,334.9013094857873,7.867813110351562e-06,3.933906555175781e-06,1.6858739404357614e-07,4.0531158447265625e-06,3.814697265625e-06,0.005964040756225586,0.005964040756225586,,0.005964040756225586,0.005964040756225586,335.1287603371819,335.115372323426,720.0,0,Benign
0.006017208099365234,2,2,1296.0,880.0,1088.0,294.15642097360376,144.0,144.0,144.0,0.0,361629.50725097075,47862.728900863774,332.380061811554,332.380061811554,1.239776611328125e-05,6.198883056640625e-06,0.0,6.198883056640625e-06,6.198883056640625e-06,0.006004810333251953,0.006004810333251953,,0.006004810333251953,0.006004810333251953,332.7228303982231,332.7228303982231,616.0,0,Benign
0.005913972854614258,2,2,1296.0,1296.0,1296.0,0.0,144.0,144.0,144.0,0.0,438284.0543438823,48698.228260431366,338.18214069744005,338.18214069744005,1.5974044799804688e-05,7.987022399902344e-06,1.5172865463921851e-06,9.059906005859375e-06,6.9141387939453125e-06,0.005897998809814453,0.005897998809814453,,0.005897998809814453,0.005897998809814453,338.5779786890539,338.7010134453103,720.0,0,Benign
0.006100893020629883,2,2,1296.0,1296.0,1296.0,0.0,144.0,144.0,144.0,0.0,424855.8352417054,47206.20391574505,327.82086052600727,327.82086052600727,6.9141387939453125e-06,3.4570693969726562e-06,8.429369702178807e-07,4.0531158447265625e-06,2.86102294921875e-06,0.0060939788818359375,0.0060939788818359375,,0.0060939788818359375,0.0060939788818359375,327.9746647378504,328.0387924292195,720.0,0,Benign
0.006058931350708008,2,2,1296.0,1296.0,1296.0,0.0,144.0,144.0,144.0,0.0,427798.212253571,47533.134694841225,330.0912131586196,330.0912131586196,1.0013580322265625e-05,5.0067901611328125e-06,2.6973983046972182e-06,6.9141387939453125e-06,3.0994415283203125e-06,0.006048917770385742,0.006048917770385742,,0.006048917770385742,0.006048917770385742,330.46832650488494,330.26015748031494,720.0,0,Benign
0.005946159362792969,2,2,1296.0,1296.0,1296.0,0.0,144.0,144.0,144.0,0.0,435911.62662389735,48434.62518043304,336.3515637530072,336.3515637530072,8.106231689453125e-06,4.0531158447265625e-06,0.0,4.0531158447265625e-06,4.0531158447265625e-06,0.005938053131103516,0.005938053131103516,,0.005938053131103516,0.005938053131103516,336.58098944749827,336.58098944749827,720.0,0,Benign
0.005934000015258789,2,2,1296.0,1296.0,1296.0,0.0,144.0,144.0,144.0,0.0,436804.8522640524,48533.8724737836,337.0407810679417,337.0407810679417,9.059906005859375e-06,4.5299530029296875e-06,6.743495761743046e-07,5.0067901611328125e-06,4.0531158447265625e-06,0.00592494010925293,0.00592494010925293,,0.00592494010925293,0.00592494010925293,337.27114827918945,337.32539810197846,720.0,0,Benign
0.006011009216308594,2,2,1296.0,1296.0,1296.0,0.0,144.0,144.0,144.0,0.0,431208.78819609707,47912.08757734412,332.7228303982231,332.7228303982231,1.5020370483398438e-05,7.510185241699219e-06,3.5403352749150985e-06,1.0013580322265625e-05,5.0067901611328125e-06,0.005995988845825195,0.005995988845825195,,0.005995988845825195,0.005995988845825195,333.0001984835854,333.27802940007945,720.0,0,Benign
0.006044149398803711,2,2,1296.0,1296.0,1296.0,0.0,144.0,144.0,144.0,0.0,428844.4624669638,47649.38471855153,330.8985049899412,330.8985049899412,2.193450927734375e-05,1.0967254638671875e-05,1.3486991523486091e-06,1.1920928955078125e-05,1.0013580322265625e-05,0.006022214889526367,0.006022214889526367,,0.006022214889526367,0.006022214889526367,331.5524287577566,331.4476273262476,720.0,0,Benign
0.005914211273193359,2,2,1296.0,1296.0,1296.0,0.0,144.0,144.0,144.0,0.0,438266.38587438525,48696.26509715391,338.1685076191244,338.1685076191244,2.2172927856445312e-05,1.1086463928222656e-05,8.597957096222382e-06,1.71661376953125e-05,5.0067901611328125e-06,0.005892038345336914,0.005892038345336914,,0.005892038345336914,0.005892038345336914,338.4550332862619,339.15290692973235,720.0,0,Benign
0.0059430599212646484,2,2,1296.0,1296.0,1296.0,0.0,144.0,144.0,144.0,0.0,436138.9644963293,48459.88494403659,336.52697877803183,336.52697877803183,1.0967254638671875e-05,5.4836273193359375e-06,6.743495761743046e-07,5.9604644775390625e-06,5.0067901611328125e-06,0.0059320926666259766,0.0059320926666259766,,0.0059320926666259766,0.0059320926666259766,336.81072833855296,336.8648301341258,720.0,0,Benign
